time,loss,mse_loss,val_loss,val_mse_loss,lr
1.1598691940307617,-2.492,0.003,12.953,1.159,4.0323e-05
1.3362891674041748,-2.471,0.003,12.423,1.127,4.0015e-05
1.1585924625396729,-2.493,0.002,12.114,1.109,3.9707e-05
1.157130241394043,-2.481,0.003,12.028,1.102,3.9400e-05
1.1588633060455322,-2.448,0.003,12.140,1.107,3.9093e-05
1.1582622528076172,-2.484,0.003,12.296,1.114,3.8787e-05
1.1621437072753906,-2.524,0.002,12.568,1.122,3.8481e-05
1.160057544708252,-2.545,0.002,12.916,1.133,3.8175e-05
1.1541597843170166,-2.505,0.004,13.209,1.141,3.7870e-05
1.1535537242889404,-2.439,0.004,13.347,1.142,3.7566e-05
1.1590499877929688,-2.592,0.003,13.395,1.140,3.7262e-05
1.1583683490753174,-2.663,0.002,13.441,1.136,3.6958e-05
1.1570253372192383,-2.450,0.004,13.507,1.136,3.6655e-05
1.156836748123169,-2.532,0.004,13.453,1.129,3.6352e-05
1.1585109233856201,-2.557,0.003,13.486,1.127,3.6051e-05
1.1572301387786865,-2.410,0.004,13.394,1.126,3.5749e-05
1.159146785736084,-2.550,0.002,13.272,1.121,3.5448e-05
1.1604716777801514,-2.545,0.003,13.206,1.118,3.5148e-05
1.1611814498901367,-2.343,0.006,13.045,1.110,3.4848e-05
1.1577863693237305,-2.465,0.003,12.771,1.095,3.4549e-05
1.1581273078918457,-2.520,0.003,12.610,1.087,3.4251e-05
1.1587646007537842,-2.464,0.003,12.576,1.086,3.3953e-05
1.1582787036895752,-2.531,0.003,12.652,1.091,3.3656e-05
1.1534628868103027,-2.474,0.003,12.802,1.102,3.3359e-05
1.1525144577026367,-2.598,0.003,12.998,1.115,3.3063e-05
1.1600544452667236,-2.502,0.004,13.346,1.137,3.2768e-05
1.1570734977722168,-2.489,0.004,13.469,1.144,3.2473e-05
1.1582450866699219,-2.376,0.003,13.503,1.144,3.2179e-05
1.1601576805114746,-2.590,0.002,13.574,1.146,3.1886e-05
1.1617271900177002,-2.469,0.003,13.671,1.151,3.1594e-05
1.1591362953186035,-2.474,0.002,13.856,1.162,3.1302e-05
1.155240535736084,-2.509,0.003,14.027,1.176,3.1011e-05
1.1599740982055664,-2.490,0.004,13.968,1.178,3.0721e-05
1.4287152290344238,-2.462,0.007,13.703,1.168,3.0431e-05
1.1766266822814941,-2.373,0.005,13.260,1.148,3.0143e-05
1.1560277938842773,-2.501,0.003,12.842,1.129,2.9855e-05
1.1535425186157227,-2.467,0.003,12.372,1.105,2.9568e-05
1.1613986492156982,-2.536,0.002,12.023,1.088,2.9281e-05
1.1621277332305908,-2.509,0.003,11.925,1.082,2.8996e-05
1.1616580486297607,-2.560,0.003,12.034,1.089,2.8711e-05
1.1565783023834229,-2.443,0.007,12.334,1.107,2.8427e-05
1.1561789512634277,-2.474,0.003,12.791,1.132,2.8144e-05
1.1574604511260986,-2.510,0.003,13.402,1.162,2.7862e-05
1.1865928173065186,-2.512,0.003,13.937,1.186,2.7581e-05
1.1581363677978516,-2.476,0.004,14.326,1.202,2.7301e-05
1.159402847290039,-2.512,0.003,14.698,1.215,2.7021e-05
1.1584253311157227,-2.618,0.002,15.027,1.226,2.6743e-05
1.1686151027679443,-2.457,0.005,14.983,1.219,2.6465e-05
1.1593554019927979,-2.374,0.005,14.682,1.200,2.6188e-05
1.1631121635437012,-2.524,0.002,14.285,1.177,2.5912e-05
1.1603448390960693,-2.461,0.005,14.057,1.165,2.5638e-05
1.1595330238342285,-2.474,0.004,13.884,1.159,2.5364e-05
1.1586508750915527,-2.453,0.005,13.684,1.152,2.5091e-05
1.1591274738311768,-2.548,0.004,13.511,1.146,2.4819e-05
1.1585443019866943,-2.502,0.004,13.343,1.139,2.4548e-05
1.1594345569610596,-2.516,0.003,13.187,1.131,2.4278e-05
1.1587746143341064,-2.588,0.002,13.067,1.125,2.4009e-05
1.159848690032959,-2.524,0.003,13.012,1.121,2.3741e-05
1.1966640949249268,-2.636,0.002,12.997,1.120,2.3475e-05
1.1595747470855713,-2.537,0.002,12.983,1.117,2.3209e-05
1.1779541969299316,-2.469,0.003,13.124,1.123,2.2944e-05
1.1603238582611084,-2.589,0.003,13.393,1.137,2.2680e-05
1.1568934917449951,-2.436,0.003,13.656,1.150,2.2418e-05
1.1591575145721436,-2.588,0.002,13.930,1.163,2.2156e-05
1.1588668823242188,-2.441,0.005,14.057,1.167,2.1896e-05
1.1574006080627441,-2.582,0.002,14.106,1.169,2.1637e-05
1.1585161685943604,-2.436,0.004,14.091,1.168,2.1378e-05
1.1580238342285156,-2.499,0.002,14.093,1.167,2.1121e-05
1.5366992950439453,-2.495,0.004,14.099,1.168,2.0866e-05
1.1590087413787842,-2.500,0.004,14.044,1.167,2.0611e-05
1.1604959964752197,-2.510,0.002,13.922,1.161,2.0357e-05
1.1600441932678223,-2.609,0.002,13.850,1.157,2.0105e-05
1.1574456691741943,-2.498,0.003,13.739,1.150,1.9854e-05
1.1743721961975098,-2.526,0.002,13.652,1.144,1.9604e-05
1.1587646007537842,-2.503,0.004,13.645,1.142,1.9355e-05
1.1583306789398193,-2.509,0.002,13.707,1.144,1.9107e-05
1.1592040061950684,-2.435,0.004,13.619,1.138,1.8861e-05
1.1577563285827637,-2.459,0.004,13.522,1.131,1.8616e-05
1.1563384532928467,-2.489,0.003,13.404,1.124,1.8372e-05
1.1532974243164062,-2.503,0.003,13.350,1.121,1.8129e-05
1.154160737991333,-2.458,0.004,13.333,1.121,1.7887e-05
1.161067008972168,-2.506,0.002,13.384,1.126,1.7647e-05
1.1563050746917725,-2.570,0.002,13.413,1.130,1.7408e-05
1.1545896530151367,-2.526,0.003,13.460,1.133,1.7171e-05
1.1528358459472656,-2.483,0.002,13.564,1.138,1.6934e-05
1.159740686416626,-2.393,0.004,13.634,1.141,1.6699e-05
1.1534676551818848,-2.475,0.003,13.712,1.144,1.6466e-05
1.160421371459961,-2.483,0.005,13.749,1.144,1.6233e-05
1.1551063060760498,-2.511,0.003,13.753,1.141,1.6002e-05
1.2027473449707031,-2.467,0.006,13.724,1.139,1.5773e-05
1.1581788063049316,-2.371,0.004,13.693,1.138,1.5544e-05
1.1538646221160889,-2.452,0.003,13.694,1.139,1.5317e-05
1.1632301807403564,-2.527,0.002,13.679,1.140,1.5092e-05
1.1617152690887451,-2.489,0.004,13.660,1.141,1.4868e-05
1.1559383869171143,-2.567,0.002,13.654,1.142,1.4645e-05
1.1630558967590332,-2.529,0.004,13.636,1.143,1.4423e-05
1.1601853370666504,-2.496,0.003,13.660,1.144,1.4203e-05
1.1589524745941162,-2.580,0.002,13.635,1.141,1.3985e-05
1.1585237979888916,-2.371,0.005,13.611,1.139,1.3767e-05
1.1742846965789795,-2.585,0.001,13.653,1.139,1.3552e-05
1.1582756042480469,-2.546,0.002,13.656,1.137,1.3337e-05
1.1596198081970215,-2.507,0.003,13.560,1.131,1.3124e-05
1.1617472171783447,-2.524,0.002,13.517,1.130,1.2913e-05
1.1545209884643555,-2.516,0.002,13.536,1.130,1.2703e-05
1.1539783477783203,-2.527,0.005,13.573,1.133,1.2495e-05
1.153989553451538,-2.480,0.003,13.663,1.139,1.2288e-05
1.1565897464752197,-2.557,0.002,13.701,1.143,1.2082e-05
1.1544265747070312,-2.522,0.002,13.745,1.148,1.1878e-05
1.161484956741333,-2.506,0.003,13.799,1.153,1.1675e-05
1.1600186824798584,-2.537,0.003,13.841,1.157,1.1474e-05
1.1605331897735596,-2.567,0.002,13.862,1.160,1.1275e-05
1.1602146625518799,-2.420,0.005,13.845,1.159,1.1077e-05
1.173588514328003,-2.492,0.003,13.791,1.157,1.0881e-05
1.1570768356323242,-2.605,0.002,13.713,1.153,1.0686e-05
1.1544065475463867,-2.514,0.003,13.666,1.150,1.0492e-05
1.154515266418457,-2.549,0.002,13.624,1.147,1.0301e-05
1.8996436595916748,-2.362,0.007,13.564,1.143,1.0110e-05
1.1596264839172363,-2.522,0.003,13.506,1.139,9.9217e-06
1.1575918197631836,-2.522,0.002,13.441,1.135,9.7347e-06
1.6537127494812012,-2.494,0.003,13.422,1.134,9.5492e-06
1.1575720310211182,-2.568,0.002,13.403,1.132,9.3654e-06
1.1540439128875732,-2.605,0.002,13.395,1.131,9.1831e-06
1.1598474979400635,-2.492,0.003,13.406,1.130,9.0025e-06
1.1577832698822021,-2.544,0.003,13.391,1.128,8.8235e-06
1.1688299179077148,-2.503,0.004,13.386,1.127,8.6461e-06
1.1596686840057373,-2.541,0.003,13.379,1.125,8.4703e-06
1.1608564853668213,-2.480,0.004,13.391,1.125,8.2962e-06
1.1613104343414307,-2.590,0.002,13.391,1.125,8.1237e-06
1.1598143577575684,-2.479,0.003,13.403,1.125,7.9529e-06
1.15474271774292,-2.522,0.003,13.430,1.127,7.7837e-06
1.1550543308258057,-2.538,0.003,13.422,1.126,7.6162e-06
1.1621770858764648,-2.638,0.001,13.420,1.126,7.4504e-06
1.1581780910491943,-2.451,0.003,13.386,1.124,7.2862e-06
1.1595630645751953,-2.629,0.002,13.357,1.122,7.1238e-06
1.1616747379302979,-2.455,0.003,13.355,1.123,6.9630e-06
1.1570522785186768,-2.509,0.003,13.335,1.122,6.8039e-06
1.1703588962554932,-2.485,0.003,13.320,1.121,6.6466e-06
1.1555531024932861,-2.485,0.004,13.270,1.120,6.4909e-06
1.1612601280212402,-2.561,0.002,13.261,1.121,6.3370e-06
1.1574947834014893,-2.438,0.003,13.230,1.120,6.1848e-06
1.157421588897705,-2.541,0.003,13.183,1.119,6.0343e-06
1.1625561714172363,-2.565,0.003,13.168,1.119,5.8855e-06
1.1614630222320557,-2.597,0.002,13.172,1.120,5.7385e-06
1.156449794769287,-2.562,0.003,13.207,1.122,5.5933e-06
1.1576457023620605,-2.618,0.002,13.215,1.124,5.4498e-06
1.1569185256958008,-2.515,0.002,13.240,1.126,5.3080e-06
1.1613080501556396,-2.472,0.003,13.265,1.128,5.1680e-06
1.159546136856079,-2.507,0.002,13.300,1.131,5.0298e-06
1.159527063369751,-2.541,0.002,13.318,1.132,4.8934e-06
1.1770260334014893,-2.565,0.003,13.351,1.134,4.7587e-06
1.159447431564331,-2.544,0.002,13.390,1.136,4.6259e-06
1.1597533226013184,-2.468,0.004,13.398,1.137,4.4948e-06
1.159221887588501,-2.419,0.004,13.410,1.138,4.3655e-06
1.159001111984253,-2.547,0.002,13.407,1.138,4.2380e-06
1.153947114944458,-2.541,0.003,13.400,1.137,4.1124e-06
1.1598560810089111,-2.582,0.002,13.426,1.138,3.9885e-06
1.1635708808898926,-2.490,0.003,13.420,1.137,3.8665e-06
1.1568090915679932,-2.545,0.002,13.438,1.138,3.7462e-06
1.157815933227539,-2.546,0.003,13.463,1.139,3.6278e-06
1.1564686298370361,-2.641,0.001,13.486,1.140,3.5113e-06
1.1545329093933105,-2.517,0.003,13.520,1.141,3.3965e-06
1.1560533046722412,-2.544,0.004,13.533,1.142,3.2836e-06
1.1692883968353271,-2.565,0.003,13.539,1.142,3.1726e-06
1.1708030700683594,-2.586,0.003,13.561,1.143,3.0634e-06
1.1550250053405762,-2.578,0.003,13.558,1.143,2.9561e-06
1.1532986164093018,-2.552,0.002,13.552,1.142,2.8506e-06
1.1543385982513428,-2.694,0.002,13.539,1.141,2.7469e-06
1.1556980609893799,-2.518,0.003,13.520,1.139,2.6452e-06
5.585292339324951,-2.493,0.003,13.514,1.139,2.5453e-06
1.1526563167572021,-2.560,0.002,13.500,1.139,2.4473e-06
1.1532692909240723,-2.597,0.002,13.488,1.138,2.3511e-06
1.1735303401947021,-2.585,0.002,13.470,1.137,2.2569e-06
1.1606812477111816,-2.562,0.003,13.458,1.136,2.1645e-06
1.1533606052398682,-2.588,0.002,13.442,1.135,2.0740e-06
1.1540310382843018,-2.483,0.003,13.446,1.135,1.9854e-06
1.1538763046264648,-2.492,0.004,13.429,1.134,1.8987e-06
1.153503179550171,-2.520,0.002,13.422,1.134,1.8139e-06
1.1533734798431396,-2.691,0.002,13.426,1.134,1.7310e-06
1.1559185981750488,-2.514,0.003,13.427,1.134,1.6500e-06
1.1618287563323975,-2.488,0.003,13.451,1.136,1.5709e-06
1.1570336818695068,-2.558,0.003,13.440,1.135,1.4938e-06
1.1575958728790283,-2.492,0.003,13.470,1.137,1.4185e-06
1.156247615814209,-2.497,0.003,13.468,1.137,1.3452e-06
1.1549088954925537,-2.484,0.003,13.487,1.138,1.2738e-06
1.17091965675354,-2.509,0.003,13.501,1.139,1.2043e-06
1.153226613998413,-2.538,0.002,13.486,1.139,1.1367e-06
1.1593897342681885,-2.480,0.004,13.512,1.140,1.0711e-06
1.1583163738250732,-2.562,0.003,13.522,1.140,1.0073e-06
1.1606743335723877,-2.529,0.003,13.517,1.140,9.4557e-07
1.160222053527832,-2.638,0.002,13.518,1.140,8.8574e-07
1.1576430797576904,-2.502,0.003,13.515,1.140,8.2784e-07
1.5887641906738281,-2.510,0.004,13.524,1.141,7.7188e-07
1.1588542461395264,-2.583,0.001,13.523,1.141,7.1787e-07
1.158578634262085,-2.543,0.002,13.521,1.141,6.6580e-07
1.1589534282684326,-2.436,0.004,13.532,1.141,6.1568e-07
1.1604809761047363,-2.504,0.002,13.527,1.141,5.6751e-07
1.1581838130950928,-2.531,0.002,13.536,1.141,5.2129e-07
1.167388916015625,-2.468,0.004,13.531,1.141,4.7703e-07
1.160224199295044,-2.464,0.003,13.545,1.142,4.3472e-07
1.1613175868988037,-2.501,0.003,13.547,1.142,3.9436e-07
1.1594717502593994,-2.504,0.003,13.541,1.142,3.5597e-07
1.1574747562408447,-2.551,0.002,13.542,1.142,3.1953e-07
1.1579954624176025,-2.629,0.002,13.538,1.142,2.8506e-07
1.1603577136993408,-2.454,0.005,13.548,1.142,2.5255e-07
1.1524102687835693,-2.519,0.003,13.536,1.142,2.2200e-07
1.1542096138000488,-2.575,0.003,13.539,1.141,1.9342e-07
1.1525592803955078,-2.514,0.003,13.540,1.141,1.6680e-07
1.1610581874847412,-2.531,0.003,13.540,1.142,1.4215e-07
1.1586065292358398,-2.488,0.003,13.547,1.142,1.1947e-07
1.1583220958709717,-2.540,0.002,13.534,1.141,9.8763e-08
1.1775879859924316,-2.548,0.003,13.541,1.142,8.0022e-08
1.160642385482788,-2.575,0.002,13.538,1.142,6.3252e-08
1.1602418422698975,-2.617,0.002,13.548,1.141,4.8453e-08
1.1599490642547607,-2.590,0.002,13.549,1.142,3.5626e-08
1.1568098068237305,-2.510,0.003,13.535,1.141,2.4772e-08
1.1535301208496094,-2.581,0.002,13.530,1.141,1.5891e-08
1.153552532196045,-2.588,0.002,13.548,1.142,8.9824e-09
1.1531147956848145,-2.467,0.003,13.546,1.142,4.0478e-09
1.154332160949707,-2.528,0.002,13.543,1.141,1.0870e-09
1.1536884307861328,-2.602,0.002,13.733,1.133,1.0000e-04
1.1531612873077393,-2.401,0.004,13.352,1.102,9.9999e-05
1.1567459106445312,-2.398,0.005,13.602,1.118,9.9996e-05
1.158355474472046,-2.490,0.003,13.884,1.135,9.9991e-05
1.1533622741699219,-2.431,0.004,14.338,1.156,9.9984e-05
1.1616451740264893,-2.465,0.003,14.260,1.142,9.9975e-05
1.1595451831817627,-2.537,0.004,14.570,1.155,9.9964e-05
1.1571593284606934,-2.272,0.005,15.752,1.230,9.9952e-05
1.1561882495880127,-2.413,0.006,15.674,1.234,9.9937e-05
1.153130054473877,-2.265,0.004,14.568,1.175,9.9920e-05
1.1534152030944824,-2.435,0.004,14.086,1.149,9.9901e-05
1.153271198272705,-2.289,0.005,14.703,1.202,9.9881e-05
1.1533617973327637,-2.516,0.003,15.752,1.262,9.9858e-05
1.1562259197235107,-2.470,0.003,16.059,1.266,9.9833e-05
1.1553494930267334,-2.444,0.005,15.065,1.201,9.9807e-05
1.1530814170837402,-2.404,0.005,14.790,1.186,9.9778e-05
1.1586289405822754,-2.370,0.006,14.851,1.200,9.9748e-05
1.1633610725402832,-2.447,0.004,14.958,1.211,9.9715e-05
1.1535789966583252,-2.197,0.006,13.834,1.142,9.9681e-05
1.1534945964813232,-2.377,0.004,13.016,1.093,9.9644e-05
1.1603288650512695,-2.400,0.004,13.327,1.118,9.9606e-05
1.1592025756835938,-2.455,0.004,14.603,1.201,9.9565e-05
1.1541616916656494,-2.350,0.005,15.441,1.259,9.9523e-05
1.1534333229064941,-2.380,0.005,15.466,1.263,9.9479e-05
1.1563348770141602,-2.496,0.002,15.741,1.273,9.9433e-05
1.162977933883667,-2.415,0.005,16.418,1.303,9.9384e-05
1.1594593524932861,-2.386,0.004,16.256,1.287,9.9334e-05
1.1602580547332764,-2.466,0.004,15.755,1.258,9.9282e-05
1.1592323780059814,-2.236,0.006,14.492,1.184,9.9228e-05
1.153977632522583,-2.474,0.003,13.625,1.135,9.9172e-05
1.1782777309417725,-2.319,0.005,14.113,1.168,9.9114e-05
1.1611113548278809,-2.417,0.003,14.760,1.206,9.9055e-05
1.1603763103485107,-2.522,0.003,14.747,1.207,9.8993e-05
1.157175064086914,-2.261,0.005,14.956,1.211,9.8929e-05
1.1572659015655518,-2.387,0.005,15.002,1.213,9.8863e-05
1.1556644439697266,-2.374,0.005,14.645,1.201,9.8796e-05
1.1619093418121338,-2.498,0.004,14.372,1.187,9.8726e-05
1.1593210697174072,-2.175,0.006,13.694,1.145,9.8655e-05
1.1615498065948486,-2.540,0.002,13.002,1.097,9.8582e-05
1.1545557975769043,-2.308,0.005,13.263,1.116,9.8506e-05
1.1553130149841309,-2.481,0.004,13.917,1.156,9.8429e-05
1.153890609741211,-2.425,0.005,14.101,1.174,9.8350e-05
1.1626393795013428,-2.450,0.003,13.824,1.161,9.8269e-05
1.1617100238800049,-2.579,0.003,13.830,1.170,9.8186e-05
1.1554360389709473,-2.402,0.003,14.352,1.207,9.8101e-05
1.160559892654419,-2.318,0.004,15.020,1.247,9.8015e-05
1.16011381149292,-2.412,0.004,14.176,1.203,9.7926e-05
1.1545078754425049,-2.423,0.004,12.837,1.121,9.7836e-05
1.1545326709747314,-2.305,0.006,12.431,1.100,9.7743e-05
1.3018004894256592,-2.288,0.006,12.794,1.125,9.7649e-05
1.1587846279144287,-2.501,0.003,13.575,1.163,9.7553e-05
1.1601588726043701,-2.352,0.004,14.546,1.209,9.7455e-05
1.1582074165344238,-2.466,0.003,15.728,1.256,9.7355e-05
1.1585400104522705,-2.370,0.004,15.731,1.241,9.7253e-05
1.159369707107544,-2.450,0.004,15.561,1.230,9.7150e-05
1.155219554901123,-2.336,0.004,15.763,1.251,9.7044e-05
1.1582088470458984,-2.431,0.006,15.653,1.268,9.6937e-05
1.159015417098999,-2.428,0.003,15.697,1.280,9.6827e-05
1.155358076095581,-2.428,0.004,15.465,1.273,9.6716e-05
1.1581296920776367,-2.240,0.007,14.611,1.214,9.6604e-05
1.1605253219604492,-2.401,0.003,14.504,1.203,9.6489e-05
1.1578426361083984,-2.362,0.007,15.048,1.235,9.6372e-05
1.1595568656921387,-2.392,0.004,14.669,1.228,9.6254e-05
1.1590440273284912,-2.323,0.004,13.998,1.196,9.6134e-05
1.153930902481079,-2.532,0.003,13.649,1.169,9.6012e-05
1.1528351306915283,-2.355,0.005,13.651,1.162,9.5888e-05
1.1568799018859863,-2.173,0.006,14.546,1.216,9.5762e-05
1.154998779296875,-2.394,0.003,15.804,1.271,9.5635e-05
1.1607420444488525,-1.964,0.007,14.471,1.211,9.5505e-05
1.3673782348632812,-2.162,0.007,12.993,1.109,9.5374e-05
1.1582870483398438,-2.139,0.005,13.161,1.113,9.5241e-05
1.1595818996429443,-2.065,0.008,14.294,1.212,9.5107e-05
1.1543049812316895,-2.365,0.007,15.422,1.277,9.4970e-05
1.160611629486084,-1.895,0.010,14.344,1.207,9.4832e-05
1.1585302352905273,-2.400,0.006,13.178,1.120,9.4692e-05
1.1541306972503662,-2.300,0.005,12.884,1.096,9.4550e-05
1.1599876880645752,-2.030,0.007,12.857,1.128,9.4407e-05
1.1631460189819336,-2.260,0.007,13.361,1.176,9.4262e-05
1.1601426601409912,-2.447,0.003,13.316,1.180,9.4115e-05
1.1540193557739258,-2.184,0.006,12.880,1.149,9.3966e-05
1.15655517578125,-2.342,0.006,12.309,1.096,9.3815e-05
1.161438226699829,-2.151,0.007,12.597,1.116,9.3663e-05
1.1560094356536865,-2.373,0.004,13.570,1.169,9.3509e-05
1.158292531967163,-2.423,0.004,14.520,1.211,9.3354e-05
1.154329776763916,-2.392,0.005,14.281,1.184,9.3196e-05
1.154043197631836,-2.385,0.004,13.436,1.121,9.3037e-05
1.1533329486846924,-2.426,0.005,13.196,1.090,9.2876e-05
1.1530418395996094,-2.324,0.005,13.293,1.096,9.2714e-05
1.163015365600586,-2.322,0.005,13.649,1.121,9.2550e-05
1.225989818572998,-2.396,0.004,13.956,1.142,9.2384e-05
1.1582481861114502,-2.144,0.005,13.444,1.125,9.2216e-05
1.161949872970581,-2.419,0.004,13.450,1.122,9.2047e-05
1.1581928730010986,-2.287,0.005,14.134,1.171,9.1876e-05
1.159717082977295,-2.335,0.005,14.763,1.217,9.1704e-05
1.1675817966461182,-2.436,0.003,14.817,1.225,9.1530e-05
1.1581745147705078,-2.507,0.004,14.080,1.182,9.1354e-05
1.1578495502471924,-2.473,0.003,13.464,1.143,9.1177e-05
1.1601076126098633,-2.457,0.003,13.029,1.118,9.0998e-05
1.161968469619751,-2.418,0.003,13.317,1.137,9.0817e-05
1.1614582538604736,-2.313,0.003,14.061,1.185,9.0635e-05
1.157383918762207,-2.338,0.005,14.555,1.207,9.0451e-05
1.1549923419952393,-2.352,0.004,14.610,1.201,9.0265e-05
1.156381607055664,-2.458,0.004,14.273,1.177,9.0078e-05
1.1529972553253174,-2.268,0.006,14.006,1.167,8.9890e-05
1.1606152057647705,-2.514,0.004,14.518,1.206,8.9700e-05
1.1577341556549072,-2.480,0.003,15.002,1.230,8.9508e-05
1.1592543125152588,-2.081,0.008,14.061,1.164,8.9314e-05
1.1706161499023438,-2.379,0.004,13.135,1.086,8.9120e-05
1.1581614017486572,-2.313,0.004,13.199,1.076,8.8923e-05
1.16192626953125,-2.417,0.003,13.793,1.103,8.8725e-05
1.1591379642486572,-2.504,0.003,14.715,1.140,8.8526e-05
1.160226583480835,-2.107,0.007,14.315,1.123,8.8325e-05
1.1570651531219482,-2.280,0.004,13.297,1.078,8.8122e-05
1.1580755710601807,-2.468,0.003,12.796,1.060,8.7918e-05
1.1596925258636475,-2.240,0.006,13.186,1.101,8.7713e-05
1.159623622894287,-2.224,0.005,13.721,1.160,8.7506e-05
1.1573543548583984,-2.504,0.004,14.786,1.231,8.7297e-05
1.161184549331665,-2.204,0.005,14.795,1.236,8.7087e-05
1.1574573516845703,-2.217,0.005,13.989,1.189,8.6876e-05
1.153989553451538,-2.444,0.003,13.518,1.164,8.6663e-05
1.1592180728912354,-2.383,0.004,13.701,1.183,8.6448e-05
1.1559300422668457,-2.442,0.004,14.598,1.240,8.6233e-05
1.1569063663482666,-2.431,0.004,16.017,1.309,8.6015e-05
1.1599807739257812,-2.480,0.003,16.771,1.338,8.5797e-05
1.1536426544189453,-2.265,0.007,16.009,1.287,8.5577e-05
1.1551382541656494,-2.561,0.003,15.593,1.249,8.5355e-05
1.1547627449035645,-2.345,0.005,15.536,1.243,8.5133e-05
1.15336012840271,-2.439,0.004,15.449,1.250,8.4908e-05
1.1533524990081787,-2.414,0.005,15.068,1.243,8.4683e-05
1.159684181213379,-2.371,0.004,13.925,1.185,8.4456e-05
1.1554102897644043,-2.601,0.002,12.987,1.127,8.4227e-05
1.1566848754882812,-2.451,0.003,12.425,1.084,8.3998e-05
1.155806064605713,-2.329,0.005,12.495,1.088,8.3767e-05
1.159787654876709,-2.511,0.003,12.916,1.110,8.3534e-05
1.1607637405395508,-2.546,0.004,13.579,1.138,8.3301e-05
1.158409595489502,-2.560,0.002,14.080,1.157,8.3066e-05
1.1590421199798584,-2.280,0.005,13.400,1.122,8.2829e-05
1.1583287715911865,-2.251,0.004,12.893,1.104,8.2592e-05
1.1573364734649658,-2.457,0.004,12.777,1.113,8.2353e-05
1.2620940208435059,-2.389,0.005,13.509,1.163,8.2113e-05
1.1579792499542236,-2.360,0.004,13.980,1.188,8.1871e-05
1.162085771560669,-2.354,0.005,13.698,1.169,8.1629e-05
1.1594734191894531,-2.456,0.003,13.660,1.158,8.1385e-05
1.1537976264953613,-2.519,0.004,13.576,1.144,8.1139e-05
1.154010534286499,-2.450,0.003,13.904,1.158,8.0893e-05
1.1564500331878662,-2.382,0.004,14.183,1.174,8.0645e-05
1.1615772247314453,-2.478,0.002,14.444,1.193,8.0397e-05
1.1605889797210693,-2.486,0.003,14.309,1.187,8.0146e-05
1.1578714847564697,-2.459,0.003,13.901,1.164,7.9895e-05
2.4379734992980957,-2.549,0.003,13.318,1.128,7.9643e-05
1.1593270301818848,-2.603,0.003,13.082,1.109,7.9389e-05
1.1617693901062012,-2.369,0.006,13.507,1.142,7.9135e-05
1.1541144847869873,-2.441,0.003,14.228,1.188,7.8879e-05
1.1543636322021484,-2.383,0.005,15.025,1.230,7.8622e-05
1.1562550067901611,-2.337,0.003,15.601,1.253,7.8363e-05
1.1574368476867676,-2.387,0.004,15.499,1.237,7.8104e-05
1.1557953357696533,-2.463,0.003,15.299,1.216,7.7844e-05
1.161454677581787,-2.364,0.005,14.824,1.189,7.7582e-05
1.1591050624847412,-2.481,0.003,14.253,1.164,7.7320e-05
1.1585302352905273,-2.422,0.003,14.182,1.166,7.7056e-05
1.1547226905822754,-2.279,0.005,13.870,1.155,7.6791e-05
1.1593735218048096,-2.437,0.003,13.432,1.136,7.6526e-05
1.1626989841461182,-2.458,0.002,13.286,1.127,7.6259e-05
1.1622633934020996,-2.403,0.005,13.596,1.145,7.5991e-05
1.1604249477386475,-2.348,0.004,14.471,1.199,7.5722e-05
1.1551568508148193,-2.450,0.003,15.134,1.238,7.5452e-05
1.1564464569091797,-2.430,0.003,15.053,1.233,7.5181e-05
1.1525907516479492,-2.460,0.005,14.356,1.188,7.4909e-05
1.1633920669555664,-2.528,0.004,13.887,1.159,7.4636e-05
1.1614341735839844,-2.502,0.003,13.863,1.160,7.4363e-05
1.1618237495422363,-2.479,0.002,14.441,1.200,7.4088e-05
1.1696882247924805,-2.407,0.005,14.777,1.220,7.3812e-05
1.1568219661712646,-2.475,0.004,14.268,1.192,7.3535e-05
1.1590406894683838,-2.478,0.003,13.847,1.159,7.3258e-05
1.1545593738555908,-2.491,0.004,13.735,1.143,7.2979e-05
1.1540250778198242,-2.465,0.003,13.984,1.155,7.2700e-05
1.1609892845153809,-2.544,0.003,14.544,1.191,7.2419e-05
1.1573684215545654,-2.490,0.005,14.922,1.211,7.2138e-05
1.1599595546722412,-2.429,0.003,14.881,1.206,7.1856e-05
1.1601881980895996,-2.424,0.003,14.434,1.178,7.1573e-05
1.1610889434814453,-2.493,0.003,14.127,1.146,7.1289e-05
1.1591317653656006,-2.483,0.003,13.706,1.115,7.1004e-05
1.158205509185791,-2.209,0.008,13.452,1.110,7.0719e-05
1.1568214893341064,-2.471,0.004,13.517,1.127,7.0432e-05
1.1712219715118408,-2.527,0.002,13.676,1.147,7.0145e-05
1.1530640125274658,-2.395,0.003,13.324,1.135,6.9857e-05
1.1542484760284424,-2.535,0.003,12.900,1.117,6.9569e-05
1.1565802097320557,-2.468,0.003,12.883,1.116,6.9279e-05
1.154280185699463,-2.322,0.005,13.445,1.150,6.8989e-05
1.1532173156738281,-2.289,0.009,14.050,1.185,6.8698e-05
1.1529710292816162,-2.391,0.004,14.299,1.191,6.8406e-05
1.1541709899902344,-2.453,0.004,14.353,1.184,6.8114e-05
1.1527602672576904,-2.414,0.004,13.964,1.153,6.7821e-05
1.1542088985443115,-2.385,0.005,13.368,1.114,6.7527e-05
